candname,cf_score,district_num,geoid,num_votes,party
"ANKRUM, TED",-1.326762057,10,2870103,44.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870103,49.0,200
"ANKRUM, TED",-1.326762057,10,2870405,82.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870405,123.0,200
"ANKRUM, TED",-1.326762057,10,2870101,195.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870101,312.0,200
"ANKRUM, TED",-1.326762057,10,2870403,53.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870403,74.0,200
"ANKRUM, TED",-1.326762057,10,2870304,32.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870304,42.0,200
"ANKRUM, TED",-1.326762057,10,2870401,102.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870401,160.0,200
"ANKRUM, TED",-1.326762057,10,2870302,256.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870302,350.0,200
"ANKRUM, TED",-1.326762057,10,2870203,52.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870203,87.0,200
"ANKRUM, TED",-1.326762057,10,2870201,54.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870201,220.0,200
"ANKRUM, TED",-1.326762057,10,2870102,85.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870102,40.0,200
"ANKRUM, TED",-1.326762057,10,2870404,130.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870404,131.0,200
"ANKRUM, TED",-1.326762057,10,2870402,40.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870402,20.0,200
"ANKRUM, TED",-1.326762057,10,2870303,191.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870303,241.0,200
"ANKRUM, TED",-1.326762057,10,3310419,339.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310419,354.0,200
"ANKRUM, TED",-1.326762057,10,3310318,406.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310318,402.0,200
"ANKRUM, TED",-1.326762057,10,3310317,182.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310317,250.0,200
"ANKRUM, TED",-1.326762057,10,3310316,83.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310316,140.0,200
"ANKRUM, TED",-1.326762057,10,4770208,69.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770208,238.0,200
"ANKRUM, TED",-1.326762057,10,4770406,193.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770406,598.0,200
"ANKRUM, TED",-1.326762057,10,4770115,31.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770115,171.0,200
"ANKRUM, TED",-1.326762057,10,4770102,111.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770102,175.0,200
"ANKRUM, TED",-1.326762057,10,4770116,53.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770116,11.0,200
"ANKRUM, TED",-1.326762057,10,4770231,5.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770231,17.0,200
"ANKRUM, TED",-1.326762057,10,4770109,69.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770109,254.0,200
"ANKRUM, TED",-1.326762057,10,4770104,352.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770104,141.0,200
"ANKRUM, TED",-1.326762057,10,4770133,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770133,0.0,200
"ANKRUM, TED",-1.326762057,10,4770203,208.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770203,509.0,200
"ANKRUM, TED",-1.326762057,10,410001,182.0,100
"MCCAUL, MICHAEL",1.078150772,10,410001,162.0,200
"ANKRUM, TED",-1.326762057,10,2010876,130.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010876,455.0,200
"ANKRUM, TED",-1.326762057,10,2010672,181.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010672,544.0,200
"ANKRUM, TED",-1.326762057,10,2010477,243.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010477,827.0,200
"ANKRUM, TED",-1.326762057,10,2010482,311.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010482,923.0,200
"ANKRUM, TED",-1.326762057,10,2010851,260.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010851,795.0,200
"ANKRUM, TED",-1.326762057,10,2010853,237.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010853,841.0,200
"ANKRUM, TED",-1.326762057,10,4530266,,100
"MCCAUL, MICHAEL",1.078150772,10,4530266,,200
"ANKRUM, TED",-1.326762057,10,150206,73.0,100
"MCCAUL, MICHAEL",1.078150772,10,150206,194.0,200
"ANKRUM, TED",-1.326762057,10,150103,113.0,100
"MCCAUL, MICHAEL",1.078150772,10,150103,429.0,200
"ANKRUM, TED",-1.326762057,10,4730312,124.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730312,418.0,200
"ANKRUM, TED",-1.326762057,10,4730205,69.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730205,247.0,200
"ANKRUM, TED",-1.326762057,10,4730101,231.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730101,446.0,200
"ANKRUM, TED",-1.326762057,10,4730309,479.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730309,25.0,200
"ANKRUM, TED",-1.326762057,10,4730414,65.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730414,44.0,200
"ANKRUM, TED",-1.326762057,10,4730206,156.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730206,468.0,200
"ANKRUM, TED",-1.326762057,10,4730102,213.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730102,186.0,200
"ANKRUM, TED",-1.326762057,10,4730415,130.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730415,325.0,200
"ANKRUM, TED",-1.326762057,10,4730207,200.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730207,594.0,200
"ANKRUM, TED",-1.326762057,10,4730103,178.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730103,219.0,200
"ANKRUM, TED",-1.326762057,10,4730313,38.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730313,77.0,200
"ANKRUM, TED",-1.326762057,10,4730104,102.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730104,127.0,200
"ANKRUM, TED",-1.326762057,10,4730208,126.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730208,273.0,200
"ANKRUM, TED",-1.326762057,10,4730310,307.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730310,83.0,200
"ANKRUM, TED",-1.326762057,10,4730311,76.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730311,149.0,200
"ANKRUM, TED",-1.326762057,10,1850004,193.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850004,198.0,200
"ANKRUM, TED",-1.326762057,10,1850014,199.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850014,198.0,200
"ANKRUM, TED",-1.326762057,10,1850015,83.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850015,85.0,200
"ANKRUM, TED",-1.326762057,10,1850005,298.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850005,194.0,200
"ANKRUM, TED",-1.326762057,10,214006A,132.0,100
"MCCAUL, MICHAEL",1.078150772,10,214006A,116.0,200
"ANKRUM, TED",-1.326762057,10,2010263,217.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010263,763.0,200
"ANKRUM, TED",-1.326762057,10,4770430,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770430,0.0,200
"ANKRUM, TED",-1.326762057,10,4770232,6.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770232,24.0,200
"ANKRUM, TED",-1.326762057,10,4770429,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770429,0.0,200
"ANKRUM, TED",-1.326762057,10,4770428A,5.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770428A,6.0,200
"ANKRUM, TED",-1.326762057,10,4770217,101.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770217,341.0,200
"ANKRUM, TED",-1.326762057,10,2010143,121.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010143,390.0,200
"ANKRUM, TED",-1.326762057,10,2010245,271.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010245,682.0,200
"ANKRUM, TED",-1.326762057,10,2010601,395.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010601,1199.0,200
"ANKRUM, TED",-1.326762057,10,2010514,300.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010514,1100.0,200
"ANKRUM, TED",-1.326762057,10,2010246,168.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010246,566.0,200
"ANKRUM, TED",-1.326762057,10,2010082,262.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010082,786.0,200
"ANKRUM, TED",-1.326762057,10,2010880,281.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010880,877.0,200
"ANKRUM, TED",-1.326762057,10,510211,289.0,100
"MCCAUL, MICHAEL",1.078150772,10,510211,172.0,200
"ANKRUM, TED",-1.326762057,10,4530274,,100
"MCCAUL, MICHAEL",1.078150772,10,4530274,,200
"ANKRUM, TED",-1.326762057,10,2010551,149.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010551,463.0,200
"ANKRUM, TED",-1.326762057,10,4770428B,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770428B,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210408,334.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210408,200.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210403,409.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210403,392.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210317,353.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210317,961.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210413,274.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210413,642.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210414,282.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210414,1096.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210127,259.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210127,593.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210426,202.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210426,240.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210141,78.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210141,152.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210110,309.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210110,740.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210410,230.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210410,87.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210133,44.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210133,49.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210420,180.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210420,681.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210424,198.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210424,679.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210416,476.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210416,293.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210407,312.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210407,917.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210126,208.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210126,521.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210304,353.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210304,1058.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210429,55.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210429,42.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210132,34.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210132,21.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210118,119.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210118,303.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210123,353.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210123,881.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210310,319.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210310,604.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210102,241.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210102,627.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210106,528.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210106,697.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210428,192.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210428,730.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210219,251.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210219,388.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210421,73.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210421,254.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210425,222.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210425,690.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210417,124.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210417,514.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210404,571.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210404,806.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210322,199.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210322,524.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210308,265.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210308,657.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210313,204.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210313,639.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210300,426.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210300,706.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210314,192.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210314,660.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210301,170.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210301,391.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210142,138.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210142,346.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210202,373.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210202,770.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210111,345.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210111,766.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210201,231.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210201,474.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210116,187.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210116,246.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210107,434.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210107,957.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210136,231.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210136,690.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210422,183.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210422,785.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210400,258.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210400,746.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210405,764.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210405,444.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210120,384.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210120,738.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210427,58.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210427,65.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210323,251.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210323,596.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210302,339.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210302,996.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210306,1.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210306,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210143,85.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210143,151.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210134,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210134,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210125,421.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210125,494.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210112,255.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210112,366.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210104,360.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210104,615.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210406,153.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210406,236.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210121,161.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210121,322.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210418,321.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210418,284.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210423,259.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210423,818.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210409,277.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210409,1154.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210415,527.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210415,399.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210320,410.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210320,1144.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210324,366.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210324,842.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210311,322.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210311,791.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210316,279.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210316,909.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210303,247.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210303,555.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210307,365.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210307,1127.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210129,266.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210129,694.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210419,287.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210419,1141.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,1210108,299.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210108,1001.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391560,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391560,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391098,360.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391098,18.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391568,10.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391568,5.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391005,57.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391005,5.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391279,516.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391279,362.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393627,2.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393627,2.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391312,162.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391312,72.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391482,97.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391482,33.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391010,82.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391010,19.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4394495,10.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4394495,3.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393049,207.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393049,615.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391126,534.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391126,324.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393585,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393585,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393131,281.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393131,476.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393590,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393590,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391477,142.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391477,10.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391598,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391598,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393139,147.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393139,272.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391132,359.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391132,13.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393213,267.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393213,371.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391104,865.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391104,94.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391567,14.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391567,9.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391278,202.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391278,90.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393324,277.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393324,601.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391066,141.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391066,79.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393040,178.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393040,366.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393584,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393584,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391295,158.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391295,85.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393282,237.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393282,575.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391415,105.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391415,32.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393409,4.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393409,7.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391211,492.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391211,20.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391083,293.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391083,42.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391277,288.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391277,311.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391106,642.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391106,13.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391078,213.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391078,10.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391297,756.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391297,28.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391475,37.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391475,8.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391573,16.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391573,11.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391227,471.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391227,304.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391185,95.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391185,94.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393366,4.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393366,18.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391059,83.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391059,11.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393430,1.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393430,0.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391474,37.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391474,25.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4391149,470.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391149,148.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393486,166.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393486,472.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393197,475.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393197,734.0,200
"BARNWELL, TIMOTHY ROBERT",-0.92464729,26,4393032,221.0,100
