,congdist,geoid
19008,16.0,076-AHE
19009,16.0,076-AHF
19010,16.0,076-AHF
19011,16.0,076-AHG
19012,16.0,076-AHG
19013,16.0,076-AHH
19014,16.0,076-AHH
19015,16.0,076-AHI
19016,16.0,076-AHI
19017,16.0,076-AHJ
19018,16.0,076-AHJ
19019,16.0,076-AHK
19020,16.0,076-AHK
19021,16.0,076-AOO
19022,16.0,076-AOO
19023,16.0,076-AOR
19024,16.0,076-AOR
19025,16.0,076-AHL
19026,16.0,076-AHL
19027,16.0,076-AHM
19028,16.0,076-AHM
19029,16.0,076-AHN
19030,16.0,076-AHN
19031,16.0,076-AHO
19032,16.0,076-AHO
19033,16.0,076-AHP
19034,16.0,076-AHP
19035,16.0,076-AHQ
19036,16.0,076-AHQ
19037,16.0,076-AHR
19038,16.0,076-AHR
19039,16.0,076-AHS
19040,16.0,076-AHS
19041,16.0,076-AHT
19042,16.0,076-AHT
19043,16.0,076-AHU
19044,16.0,076-AHU
19045,16.0,076-AHV
19046,16.0,076-AHV
19047,16.0,076-AHW
19048,16.0,076-AHW
19049,16.0,076-AHX
19050,16.0,076-AHX
19051,16.0,076-AHY
19052,16.0,076-AHY
19053,16.0,076-AHZ
19054,16.0,076-AHZ
19055,16.0,076-AIA
19056,16.0,076-AIA
19057,16.0,076-AIB
19058,16.0,076-AIB
19059,16.0,076-AIC
19060,16.0,076-AIC
19061,16.0,076-AID
19062,16.0,076-AID
19063,16.0,076-AIE
19064,16.0,076-AIE
19065,16.0,076-AOS
19066,16.0,076-AOS
19067,16.0,076-AOV
19068,16.0,076-AOV
19069,16.0,076-AOW
19070,16.0,076-AOW
19071,16.0,076-AIF
19072,16.0,076-AIF
19073,16.0,076-AIG
19074,16.0,076-AIG
19075,16.0,076-AIH
19076,16.0,076-AIH
19077,16.0,076-AII
19078,16.0,076-AII
19079,16.0,076-AIJ
19080,16.0,076-AIJ
19081,16.0,076-AIK
19082,16.0,076-AIK
19083,16.0,076-AIL
19084,16.0,076-AIL
19085,16.0,076-AIM
19086,16.0,076-AIM
19087,16.0,076-AIN
19088,16.0,076-AIN
19089,16.0,076-AOU
19090,16.0,076-AOU
19091,16.0,076-AIO
19092,16.0,076-AIO
19093,16.0,076-AIP
19094,16.0,076-AIP
19095,16.0,076-AIQ
19096,16.0,076-AIQ
19097,16.0,076-AIR
19098,16.0,076-AIR
19099,16.0,076-AIS
19100,16.0,076-AIS
19101,16.0,076-AIT
19102,16.0,076-AIT
19103,16.0,076-AIU
19104,16.0,076-AIU
19105,16.0,076-AIV
19106,16.0,076-AIV
19107,16.0,076-AJB
19108,16.0,076-AJB
19109,16.0,076-AJC
19110,16.0,076-AJC
19111,16.0,076-AJD
19112,16.0,076-AJD
19113,16.0,076-AJE
19114,16.0,076-AJE
19115,16.0,076-AJF
19116,16.0,076-AJF
19117,16.0,076-ADM
19118,16.0,076-ADM
19119,16.0,076-ADN
19120,16.0,076-ADN
19121,16.0,076-ADO
19122,16.0,076-ADO
19123,16.0,076-ADP
19124,16.0,076-ADP
19125,16.0,076-ADQ
19126,16.0,076-ADQ
19127,16.0,076-ADR
19128,16.0,076-ADR
19129,16.0,076-ADS
19130,16.0,076-ADS
19131,16.0,076-AOP
19132,16.0,076-AOP
19133,16.0,076-AJJ
19134,16.0,076-AJJ
19135,16.0,076-AJK
19136,16.0,076-AJK
19137,16.0,076-AJL
19138,16.0,076-AJL
19139,16.0,076-AJM
19140,16.0,076-AJM
19141,16.0,076-ADT
19142,16.0,076-ADT
19143,16.0,076-ADU
19144,16.0,076-ADU
19145,16.0,076-ADV
19146,16.0,076-ADV
19147,16.0,076-ADW
19148,16.0,076-ADW
19149,16.0,076-ADX
19150,16.0,076-ADX
19151,16.0,076-ADY
19152,16.0,076-ADY
19153,16.0,076-ADZ
19154,16.0,076-ADZ
19155,16.0,076-AEA
19156,16.0,076-AEA
19157,16.0,076-AEB
19158,16.0,076-AEB
19159,16.0,076-AEC
19160,16.0,076-AEC
19161,16.0,076-AED
19162,16.0,076-AED
19163,16.0,076-AEE
19164,16.0,076-AEE
19165,16.0,076-AEF
19166,16.0,076-AEF
19167,16.0,076-AEG
19168,16.0,076-AEG
19169,16.0,076-AEH
19170,16.0,076-AEH
19171,16.0,076-AEI
19172,16.0,076-AEI
19173,16.0,076-AEJ
19174,16.0,076-AEJ
19175,16.0,076-AOQ
19176,16.0,076-AOQ
19177,16.0,076-AEK
19178,16.0,076-AEK
19179,16.0,076-AEL
19180,16.0,076-AEL
19181,16.0,076-AEM
19182,16.0,076-AEM
19183,16.0,076-AEN
19184,16.0,076-AEN
19185,16.0,076-AOT
19186,16.0,076-AOT
19187,16.0,076-AEO
19188,16.0,076-AEO
19189,16.0,076-AEP
19190,16.0,076-AEP
19191,16.0,076-AEQ
19192,16.0,076-AEQ
19193,16.0,076-AER
19194,16.0,076-AER
19195,16.0,076-AGF
19196,16.0,076-AGF
19197,16.0,076-AFQ
19198,16.0,076-AFQ
19199,16.0,076-AFR
19200,16.0,076-AFR
19201,16.0,076-AJO
19202,16.0,076-AJO
19203,16.0,076-AJP
19204,16.0,076-AJP
19205,16.0,076-AJQ
19206,16.0,076-AJQ
19207,16.0,076-AJR
19208,16.0,076-AJR
19209,16.0,076-AJS
19210,16.0,076-AJS
19211,16.0,076-AJT
19212,16.0,076-AJT
19213,16.0,076-AJU
19214,16.0,076-AJU
19215,16.0,076-AJV
19216,16.0,076-AJV
19217,16.0,076-AJW
19218,16.0,076-AJW
19219,16.0,076-AET
19220,16.0,076-AET
19221,16.0,076-AEU
19222,16.0,076-AEU
19223,16.0,076-AEV
19224,16.0,076-AEV
19225,16.0,076-AEW
19226,16.0,076-AEW
19227,16.0,076-AEX
19228,16.0,076-AEX
19229,16.0,076-AEY
19230,16.0,076-AEY
19231,16.0,076-AEZ
19232,16.0,076-AEZ
19233,16.0,076-AFA
19234,16.0,076-AFA
19235,16.0,076-AFB
19236,16.0,076-AFB
19237,16.0,076-AFC
19238,16.0,076-AFC
19239,16.0,076-AFD
19240,16.0,076-AFD
19241,16.0,076-AFE
19242,16.0,076-AFE
19243,16.0,076-AFF
19244,16.0,076-AFF
19245,16.0,076-AFG
19246,16.0,076-AFG
19247,16.0,076-AFH
19248,16.0,076-AFH
19249,16.0,076-AFI
19250,16.0,076-AFI
19251,16.0,076-AFJ
19252,16.0,076-AFJ
19253,16.0,076-AFK
19254,16.0,076-AFK
19255,16.0,076-AJX
19256,16.0,076-AJX
19257,16.0,076-AJY
19258,16.0,076-AJY
19259,16.0,076-AJZ
19260,16.0,076-AJZ
19261,16.0,076-AKA
19262,16.0,076-AKA
19263,16.0,076-AKB
19264,16.0,076-AKB
19265,16.0,076-AKD
19266,16.0,076-AKD
19267,16.0,076-AKE
19268,16.0,076-AKE
19269,16.0,076-AKF
19270,16.0,076-AKF
19271,16.0,076-AKG
19272,16.0,076-AKG
19273,16.0,076-AKH
19274,16.0,076-AKH
19275,16.0,076-AKK
19276,16.0,076-AKK
19277,16.0,076-AKL
19278,16.0,076-AKL
19279,16.0,076-AKO
19280,16.0,076-AKO
19281,16.0,076-AKP
19282,16.0,076-AKP
19283,16.0,076-AKQ
19284,16.0,076-AKQ
19285,16.0,076-AKR
19286,16.0,076-AKR
19287,16.0,076-AKS
19288,16.0,076-AKS
19289,16.0,076-AKT
19290,16.0,076-AKT
19291,16.0,076-AKU
19292,16.0,076-AKU
19293,16.0,076-AKV
19294,16.0,076-AKV
19295,16.0,076-AKW
19296,16.0,076-AKW
19297,16.0,076-AKX
19298,16.0,076-AKX
19299,16.0,076-AKY
19300,16.0,076-AKY
19301,16.0,076-AKZ
19302,16.0,076-AKZ
19303,16.0,076-ALA
19304,16.0,076-ALA
19305,16.0,076-ALB
19306,16.0,076-ALB
19307,16.0,076-ALC
19308,16.0,076-ALC
19309,16.0,076-ALD
19310,16.0,076-ALD
19311,16.0,076-ALE
19312,16.0,076-ALE
19313,16.0,076-ALF
19314,16.0,076-ALF
19315,16.0,076-ALG
19316,16.0,076-ALG
19317,16.0,076-ALH
19318,16.0,076-ALH
19319,16.0,076-ALI
19320,16.0,076-ALI
19321,16.0,076-ALJ
19322,16.0,076-ALJ
19323,16.0,076-ALK
19324,16.0,076-ALK
19325,16.0,076-ALL
19326,16.0,076-ALL
19327,16.0,076-ALM
19328,16.0,076-ALM
19329,16.0,076-ALN
19330,16.0,076-ALN
19331,16.0,076-ALO
19332,16.0,076-ALO
19333,16.0,076-ALP
19334,16.0,076-ALP
19335,16.0,076-ALQ
19336,16.0,076-ALQ
19337,16.0,076-ALR
19338,16.0,076-ALR
19339,16.0,076-ALS
19340,16.0,076-ALS
19341,16.0,076-ALT
19342,16.0,076-ALT
19343,16.0,076-ALU
19344,16.0,076-ALU
19345,16.0,076-ALV
19346,16.0,076-ALV
19347,16.0,076-ALW
19348,16.0,076-ALW
19349,16.0,076-ALX
19350,16.0,076-ALX
19351,16.0,076-ALY
19352,16.0,076-ALY
19353,16.0,076-AMA
19354,16.0,076-AMA
19355,16.0,076-AMB
19356,16.0,076-AMB
19357,16.0,076-AMC
19358,16.0,076-AMC
19359,16.0,076-AMD
19360,16.0,076-AMD
19361,16.0,076-AME
19362,16.0,076-AME
19363,16.0,076-AMF
19364,16.0,076-AMF
19365,16.0,076-AMG
19366,16.0,076-AMG
19367,16.0,076-AMH
19368,16.0,076-AMH
19369,16.0,076-AMI
19370,16.0,076-AMI
19371,16.0,076-AMJ
19372,16.0,076-AMJ
19373,16.0,076-AMK
19374,16.0,076-AMK
19375,16.0,076-AML
19376,16.0,076-AML
19377,16.0,076-AMM
19378,16.0,076-AMM
19379,16.0,076-AMN
19380,16.0,076-AMN
19381,16.0,076-AMO
19382,16.0,076-AMO
19383,16.0,076-AMP
19384,16.0,076-AMP
19385,16.0,076-AMQ
19386,16.0,076-AMQ
19387,16.0,076-AMR
19388,16.0,076-AMR
19389,16.0,076-AMS
19390,16.0,076-AMS
19391,16.0,076-AMT
19392,16.0,076-AMT
19393,16.0,076-AMU
19394,16.0,076-AMU
19395,16.0,076-AMV
19396,16.0,076-AMV
19397,16.0,076-AMW
19398,16.0,076-AMW
19399,16.0,076-AMX
19400,16.0,076-AMX
19401,16.0,076-AMY
19402,16.0,076-AMY
19403,16.0,076-AMZ
19404,16.0,076-AMZ
19405,16.0,076-ANA
19406,16.0,076-ANA
19407,16.0,076-ANB
19408,16.0,076-ANB
19409,16.0,076-ANC
19410,16.0,076-ANC
19411,16.0,076-AND
19412,16.0,076-AND
19413,16.0,076-ANF
19414,16.0,076-ANF
19415,16.0,076-ANG
19416,16.0,076-ANG
19417,16.0,076-ANH
19418,16.0,076-ANH
19419,16.0,076-ANI
19420,16.0,076-ANI
19421,16.0,076-ANJ
19422,16.0,076-ANJ
19423,16.0,076-ANK
19424,16.0,076-ANK
19425,16.0,076-ANL
19426,16.0,076-ANL
19427,16.0,076-ANM
19428,16.0,076-ANM
19429,16.0,076-ANN
19430,16.0,076-ANN
19431,16.0,076-ANO
19432,16.0,076-ANO
19433,16.0,076-ANP
19434,16.0,076-ANP
19435,16.0,076-ANQ
19436,16.0,076-ANQ
19437,16.0,076-ANT
19438,16.0,076-ANT
19439,16.0,076-ANU
19440,16.0,076-ANU
19441,16.0,076-ANV
19442,16.0,076-ANV
19443,16.0,076-ANW
19444,16.0,076-ANW
19445,16.0,076-ANX
19446,16.0,076-ANX
19447,16.0,076-ANY
19448,16.0,076-ANY
19449,16.0,076-ANZ
19450,16.0,076-ANZ
19451,16.0,076-AOA
19452,16.0,076-AOA
19453,16.0,076-AOB
19454,16.0,076-AOB
19455,16.0,076-AOC
19456,16.0,076-AOC
19457,16.0,076-AOG
19458,16.0,076-AOG
19459,16.0,076-AOH
19460,16.0,076-AOH
19461,16.0,076-AOI
19462,16.0,076-AOI
19463,16.0,076-AOJ
19464,16.0,076-AOJ
19466,17.0,077-AAA
19467,13.0,077-AAC
19468,13.0,077-AAC
19470,17.0,077-AAC
19472,17.0,077-AAE
19474,17.0,077-AAF
19476,17.0,077-AAG
19478,17.0,077-AAH
19480,17.0,077-AAI
19482,17.0,077-AAJ
19484,17.0,077-AAK
19486,17.0,077-AAL
19488,17.0,077-AAM
19489,13.0,077-AAN
19490,13.0,077-AAN
19492,17.0,077-AAN
19494,17.0,077-AAO
19496,17.0,077-AAP
19498,17.0,077-AAQ
19500,17.0,077-AAR
19502,17.0,077-AAS
19504,17.0,077-AIF
19506,17.0,077-AIG
19508,17.0,077-AIH
19510,17.0,077-AII
19511,13.0,077-AIJ
19512,13.0,077-AIJ
19514,17.0,077-AIJ
19516,17.0,077-AIK
19518,17.0,077-AIL
19520,17.0,077-AIM
19522,17.0,077-AIN
19524,17.0,077-AIO
19526,17.0,077-AIP
19528,17.0,077-AIQ
19530,17.0,077-AIR
19532,17.0,077-ABC
19534,17.0,077-ABD
19535,13.0,077-ABE
19536,13.0,077-ABE
19538,17.0,077-ABE
19540,17.0,077-ABF
19542,17.0,077-ABG
19544,17.0,077-ABH
19546,17.0,077-ABI
19547,13.0,077-ABJ
19548,13.0,077-ABJ
19550,17.0,077-ABJ
19552,17.0,077-ABK
19554,17.0,077-ABL
19556,17.0,077-ABM
19558,17.0,077-ABN
19559,13.0,077-ABU
19560,13.0,077-ABU
19561,13.0,077-ABV
19562,13.0,077-ABV
19563,13.0,077-ABW
19564,13.0,077-ABW
19565,13.0,077-ABX
19566,13.0,077-ABX
19567,13.0,077-ABY
19568,13.0,077-ABY
19569,13.0,077-ABZ
19570,13.0,077-ABZ
19571,13.0,077-ACA
19572,13.0,077-ACA
19573,13.0,077-ACB
19574,13.0,077-ACB
19575,13.0,077-ACC
19576,13.0,077-ACC
19577,13.0,077-ACD
19578,13.0,077-ACD
19579,13.0,077-ACE
19580,13.0,077-ACE
19581,13.0,077-ACF
19582,13.0,077-ACF
19583,13.0,077-ACG
19584,13.0,077-ACG
19585,13.0,077-ACH
19586,13.0,077-ACH
19587,13.0,077-ACN
19588,13.0,077-ACN
19589,13.0,077-ACO
19590,13.0,077-ACO
19591,13.0,077-ACP
19592,13.0,077-ACP
19593,13.0,077-ACQ
19594,13.0,077-ACQ
19595,13.0,077-ACR
19596,13.0,077-ACR
19597,13.0,077-ACS
19598,13.0,077-ACS
19599,13.0,077-ACT
19600,13.0,077-ACT
19601,13.0,077-ACU
19602,13.0,077-ACU
19603,13.0,077-ACV
19604,13.0,077-ACV
19605,13.0,077-ACW
19606,13.0,077-ACW
19607,13.0,077-ACX
19608,13.0,077-ACX
19609,13.0,077-ACY
19610,13.0,077-ACY
19611,13.0,077-ACZ
19612,13.0,077-ACZ
19613,13.0,077-ADA
19614,13.0,077-ADA
19615,13.0,077-ADB
19616,13.0,077-ADB
19617,13.0,077-ADC
19618,13.0,077-ADC
19619,13.0,077-ADD
19620,13.0,077-ADD
19621,13.0,077-ADE
19622,13.0,077-ADE
19623,13.0,077-ADN
19624,13.0,077-ADN
19626,17.0,077-ADN
19627,13.0,077-ADO
19628,13.0,077-ADO
19629,13.0,077-ADP
19630,13.0,077-ADP
19631,13.0,077-ADQ
19632,13.0,077-ADQ
19633,13.0,077-ADR
19634,13.0,077-ADR
19635,13.0,077-ADS
19636,13.0,077-ADS
19637,13.0,077-ADT
19638,13.0,077-ADT
19640,17.0,077-ADT
19641,13.0,077-ADU
19642,13.0,077-ADU
19644,17.0,077-ADU
19645,13.0,077-ADV
19646,13.0,077-ADV
19647,13.0,077-ADW
19648,13.0,077-ADW
19649,13.0,077-ADX
19650,13.0,077-ADX
19651,13.0,077-ADY
19652,13.0,077-ADY
19654,17.0,077-AEF
19656,17.0,077-AEG
19658,17.0,077-AEH
19660,17.0,077-AEI
19662,17.0,077-AEJ
19664,17.0,077-AEK
19666,17.0,077-AEL
19668,17.0,077-AEM
19670,17.0,077-AEN
19672,17.0,077-AEO
19674,17.0,077-AEP
19676,17.0,077-AEQ
19678,17.0,077-AER
19680,17.0,077-AES
19682,17.0,077-AET
19684,17.0,077-AEU
19686,17.0,077-AEV
19687,13.0,077-AFE
19688,13.0,077-AFE
19689,13.0,077-AFF
19690,13.0,077-AFF
19691,13.0,077-AFG
19692,13.0,077-AFG
19693,13.0,077-AFH
19694,13.0,077-AFH
19695,13.0,077-AFI
19696,13.0,077-AFI
19697,13.0,077-AFJ
19698,13.0,077-AFJ
19699,13.0,077-AFK
19700,13.0,077-AFK
19701,13.0,077-AFL
19702,13.0,077-AFL
19703,13.0,077-AFM
19704,13.0,077-AFM
19705,13.0,077-AFN
19706,13.0,077-AFN
19707,13.0,077-AFO
19708,13.0,077-AFO
19709,13.0,077-AFP
19710,13.0,077-AFP
19711,13.0,077-AFQ
19712,13.0,077-AFQ
19713,13.0,077-AFR
19714,13.0,077-AFR
19715,13.0,077-AFS
19716,13.0,077-AFS
19717,13.0,077-AFT
19718,13.0,077-AFT
19719,13.0,077-AGD
19721,17.0,077-AGD
19722,13.0,077-AGF
19723,13.0,077-AGF
19724,13.0,077-AGH
19725,13.0,077-AGH
19726,13.0,077-AGJ
19727,13.0,077-AGJ
19728,13.0,077-AGL
19729,13.0,077-AGL
19730,13.0,077-AGN
19731,13.0,077-AGN
19732,13.0,077-AGP
19733,13.0,077-AGP
19734,13.0,077-AGQ
19735,13.0,077-AGQ
19736,13.0,077-AGR
19737,13.0,077-AGR
19738,13.0,077-AGS
19739,13.0,077-AGS
19740,13.0,077-AGT
19741,13.0,077-AGT
19742,13.0,077-AGU
19743,13.0,077-AGU
19744,13.0,077-AGV
19745,13.0,077-AGV
19747,17.0,077-AGV
19748,13.0,077-AGW
19749,13.0,077-AGW
19750,13.0,077-AGX
19751,13.0,077-AGX
19752,13.0,077-AGY
19753,13.0,077-AGY
19754,13.0,077-AGZ
19755,13.0,077-AGZ
19756,13.0,077-AHA
19757,13.0,077-AHA
19758,13.0,077-AHB
19759,13.0,077-AHB
19760,13.0,077-AHC
19761,13.0,077-AHC
19762,13.0,077-AHD
19763,13.0,077-AHD
19764,13.0,077-AHJ
19765,13.0,077-AHJ
19766,13.0,077-AHK
19767,13.0,077-AHK
19768,13.0,077-AHL
19769,13.0,077-AHL
19770,13.0,077-AHM
19771,13.0,077-AHM
19772,13.0,077-AHN
19773,13.0,077-AHN
19774,13.0,077-AHO
19775,13.0,077-AHO
19776,13.0,077-AHP
19777,13.0,077-AHP
19778,13.0,077-AHQ
19779,13.0,077-AHQ
19780,13.0,077-AHR
19781,13.0,077-AHR
19782,13.0,077-AHS
19783,13.0,077-AHS
19784,13.0,077-AHT
19785,13.0,077-AHT
19786,13.0,077-AHU
19787,13.0,077-AHU
19788,13.0,077-AHV
19789,13.0,077-AHV
19790,13.0,077-AJA
19791,13.0,077-AJA
19792,13.0,077-AJB
19793,13.0,077-AJB
19794,13.0,077-AJC
19795,13.0,077-AJC
19796,13.0,077-AJD
19797,13.0,077-AJD
19798,13.0,077-AJF
19799,13.0,077-AJF
19800,13.0,077-AJG
19801,13.0,077-AJG
19802,13.0,077-AJH
19803,13.0,077-AJH
19804,13.0,077-AJI
19805,13.0,077-AJI
19806,13.0,077-AJL
19807,13.0,077-AJL
19808,13.0,077-AJM
19809,13.0,077-AJM
19810,13.0,077-AJN
19811,13.0,077-AJN
19812,13.0,077-AJO
19813,13.0,077-AJO
19814,13.0,077-AJR
19815,13.0,077-AJR
19816,13.0,077-AJS
19817,13.0,077-AJS
19818,13.0,077-AJT
19819,13.0,077-AJT
19820,13.0,077-AJV
19821,13.0,077-AJV
19822,13.0,077-AJW
19823,13.0,077-AJW
19824,13.0,077-AJX
19825,13.0,077-AJX
19826,13.0,077-AJY
19827,13.0,077-AJY
19828,13.0,077-AKA
19829,13.0,077-AKA
19830,13.0,077-AKB
19831,13.0,077-AKB
19832,13.0,077-AKC
19833,13.0,077-AKC
19834,13.0,077-AKD
19835,13.0,077-AKD
19836,13.0,077-ARA
19837,13.0,077-ARA
19838,13.0,077-ARB
19839,13.0,077-ARB
19840,13.0,077-ARC
19841,13.0,077-ARC
19842,13.0,077-ARD
19843,13.0,077-ARD
19844,13.0,077-ARE
19845,13.0,077-ARE
19846,13.0,077-ARF
19847,13.0,077-ARF
19848,13.0,077-ARG
19849,13.0,077-ARG
19850,13.0,077-ARH
19851,13.0,077-ARH
19852,13.0,077-ARI
19853,13.0,077-ARI
19854,13.0,077-ARJ
19855,13.0,077-ARJ
19856,13.0,077-ARK
19857,13.0,077-ARK
19858,14.0,077-ARR
19859,14.0,077-ARR
19860,14.0,077-ARP
19861,14.0,077-ARP
19862,13.0,077-.00
19863,13.0,077-.00
19864,13.0,077-ARU
19865,13.0,077-ARU
19866,13.0,077-ARV
19867,13.0,077-ARV
19868,13.0,077-ARW
19869,13.0,077-ARW
19870,13.0,077-ARX
19871,13.0,077-ARX
19872,13.0,077-ARY
19873,13.0,077-ARY
19874,13.0,077-ARZ
19875,13.0,077-ARZ
19876,13.0,077-ASA
19877,13.0,077-ASA
19878,13.0,077-ASB
19879,13.0,077-ASB
19880,13.0,077-ASC
19881,13.0,077-ASC
19882,13.0,077-ASD
19883,13.0,077-ASD
19884,13.0,077-ASE
19885,13.0,077-ASE
19886,13.0,077-ASF
19887,13.0,077-ASF
19888,13.0,077-ASG
19889,13.0,077-ASG
19890,13.0,077-ASH
19891,13.0,077-ASH
19892,13.0,077-AYH
19893,13.0,077-AYH
19894,13.0,077-ASI
19895,13.0,077-ASI
19896,13.0,077-ASJ
19897,13.0,077-ASJ
19898,13.0,077-ASK
19899,13.0,077-ASK
19900,13.0,077-ASL
19901,13.0,077-ASL
19902,13.0,077-ASM
19903,13.0,077-ASM
19904,13.0,077-ASN
19905,13.0,077-ASN
19906,13.0,077-ASO
19907,13.0,077-ASO
19908,13.0,077-ASP
19909,13.0,077-ASP
19910,13.0,077-ASQ
19911,13.0,077-ASQ
19912,13.0,077-ASR
19913,13.0,077-ASR
19914,14.0,077-AKF
19915,14.0,077-AKF
19916,14.0,077-AKG
19917,14.0,077-AKG
19918,13.0,077-AKH
19919,13.0,077-AKH
19920,14.0,077-AKH
19921,14.0,077-AKH
19922,14.0,077-AKI
19923,14.0,077-AKI
19924,14.0,077-AKJ
19925,14.0,077-AKJ
19926,13.0,077-AKN
19927,13.0,077-AKN
19928,13.0,077-AKO
19929,13.0,077-AKO
19930,14.0,077-AKO
19931,14.0,077-AKO
19932,13.0,077-AKP
19933,13.0,077-AKP
19934,13.0,077-AKQ
19935,13.0,077-AKQ
19936,13.0,077-AKR
19937,13.0,077-AKR
19938,13.0,077-AKS
19939,13.0,077-AKS
19940,13.0,077-AKV
19941,13.0,077-AKV
19942,13.0,077-AKW
19943,13.0,077-AKW
19944,13.0,077-AKX
19945,13.0,077-AKX
19946,13.0,077-AKY
19947,13.0,077-AKY
19948,13.0,077-AKZ
19949,13.0,077-AKZ
19950,13.0,077-ALA
19951,13.0,077-ALA
19952,13.0,077-ALB
19953,13.0,077-ALB
19954,13.0,077-ALE
19955,13.0,077-ALE
19956,14.0,077-ALE
19957,13.0,077-ALF
19958,13.0,077-ALF
19959,13.0,077-ALG
19960,13.0,077-ALG
19961,13.0,077-ALH
19962,13.0,077-ALH
19963,13.0,077-ALI
19964,13.0,077-ALI
19965,13.0,077-ALJ
19966,13.0,077-ALJ
19967,13.0,077-ALM
19968,13.0,077-ALM
19969,13.0,077-ALN
19970,13.0,077-ALN
19971,13.0,077-ALO
19972,13.0,077-ALO
19973,13.0,077-ALP
19974,13.0,077-ALP
19975,13.0,077-ALQ
19976,13.0,077-ALQ
19977,13.0,077-ALR
19978,13.0,077-ALR
19979,13.0,077-ALU
19980,13.0,077-ALU
19981,13.0,077-ALV
19982,13.0,077-ALV
19983,13.0,077-ALW
19984,13.0,077-ALW
19985,13.0,077-ALX
19986,13.0,077-ALX
19987,13.0,077-ALY
19988,13.0,077-ALY
19989,13.0,077-ALZ
19990,13.0,077-ALZ
19991,13.0,077-AMC
19992,13.0,077-AMC
19993,14.0,077-AMD
19994,14.0,077-AMD
19995,14.0,077-AME
19996,14.0,077-AME
19997,13.0,077-AMF
19998,13.0,077-AMF
19999,14.0,077-AMG
20000,14.0,077-AMG
20001,14.0,077-AMH
20002,14.0,077-AMH
20003,13.0,077-AMJ
20004,13.0,077-AMJ
20005,14.0,077-AMJ
20006,14.0,077-AMJ
20007,13.0,077-AMK
20008,13.0,077-AMK
20009,13.0,077-AML
20010,13.0,077-AML
20011,13.0,077-AMM
20012,13.0,077-AMM
20013,13.0,077-AMN
20014,13.0,077-AMN
20015,13.0,077-AMO
20016,13.0,077-AMO
20017,13.0,077-AMS
20018,13.0,077-AMS
20019,13.0,077-AMU
20020,13.0,077-AMU
20021,13.0,077-AMW
20022,13.0,077-AMW
20023,13.0,077-AMY
20024,13.0,077-AMY
20025,13.0,077-ANA
20026,13.0,077-ANA
20027,13.0,077-ANC
20028,13.0,077-ANC
20030,17.0,077-AVZ
20032,17.0,077-AWA
20034,17.0,077-AWB
20036,17.0,077-AWC
20038,17.0,077-AWD
20040,17.0,077-AWF
20041,13.0,077-AWG
20042,13.0,077-AWG
20044,17.0,077-AWG
20046,17.0,077-AWH
20048,17.0,077-AWI
20050,17.0,077-AWJ
20052,17.0,077-AWK
20053,13.0,077-AWM
20054,13.0,077-AWM
20056,17.0,077-AWN
20057,13.0,077-AWO
20058,13.0,077-AWO
20059,13.0,077-AWP
20060,13.0,077-AWP
20061,13.0,077-AWQ
20062,13.0,077-AWQ
20064,17.0,077-AWQ
20066,17.0,077-AWR
20067,13.0,077-AWT
20068,13.0,077-AWT
20069,13.0,077-AWU
20070,13.0,077-AWU
20071,13.0,077-AWV
20072,13.0,077-AWV
20073,13.0,077-AWW
20074,13.0,077-AWW
20076,17.0,077-AWW
20077,13.0,077-AWX
20078,13.0,077-AWX
20079,13.0,077-AWY
20080,13.0,077-AWY
20082,17.0,077-AWY
20083,14.0,077-AXA
20084,14.0,077-AXA
20085,14.0,077-AXB
20086,14.0,077-AXB
20087,14.0,077-AXC
20088,14.0,077-AXC
20089,14.0,077-AXD
20090,14.0,077-AXD
20091,14.0,077-AXE
20092,14.0,077-AXE
20093,14.0,077-AYI
20094,14.0,077-AYI
20095,14.0,077-AXG
20096,14.0,077-AXG
20097,14.0,077-AXH
20098,14.0,077-AXH
20099,14.0,077-AXI
20100,14.0,077-AXI
20101,14.0,077-AXJ
20102,14.0,077-AXJ
20103,14.0,077-AXK
20104,14.0,077-AXK
20105,14.0,077-AXO
20106,14.0,077-AXO
20107,14.0,077-AXP
20108,14.0,077-AXP
20109,14.0,077-AXQ
20110,14.0,077-AXQ
20111,14.0,077-AXR
20112,14.0,077-AXR
20113,14.0,077-AXS
20114,14.0,077-AXS
20115,14.0,077-AXT
20116,14.0,077-AXT
20117,14.0,077-AXV
20118,14.0,077-AXV
20119,14.0,077-AXW
20120,14.0,077-AXW
20121,14.0,077-AXX
20122,14.0,077-AXX
20123,14.0,077-AXY
20124,14.0,077-AXY
20125,14.0,077-AXZ
20126,14.0,077-AXZ
20127,14.0,077-AYA
20128,14.0,077-AYA
20130,17.0,077-ATK
20132,17.0,077-ATL
20133,14.0,077-ANE
20134,14.0,077-ANE
20135,14.0,077-ANF
20136,14.0,077-ANF
20137,14.0,077-ANG
20138,14.0,077-ANG
20139,14.0,077-ANH
20140,14.0,077-ANH
20141,14.0,077-ANI
20142,14.0,077-ANI
20143,14.0,077-ANJ
20144,14.0,077-ANJ
20145,14.0,077-ANK
20146,14.0,077-ANK
20147,14.0,077-ANL
20148,14.0,077-ANL
20149,14.0,077-ANM
20150,14.0,077-ANM
20151,14.0,077-ANN
20152,14.0,077-ANN
20154,17.0,077-ATN
20156,17.0,077-ATO
20158,17.0,077-ATP
20159,14.0,077-ATR
20160,14.0,077-ATR
