candname,cf_score,district_num,geoid,num_votes,party
"DOHERTY, LARRY JOE",-0.697552976,10,150210,87.0,100
"MCCAUL, MICHAEL",1.078150772,10,150210,374.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,150209,82.0,100
"MCCAUL, MICHAEL",1.078150772,10,150209,291.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,150314,398.0,100
"MCCAUL, MICHAEL",1.078150772,10,150314,740.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390079,360.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390079,1101.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390003,608.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390003,2744.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390028,254.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390028,1257.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390018,330.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390018,1139.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390061,444.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390061,1840.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390065,405.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390065,1926.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390029,478.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390029,2857.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3390066,307.0,100
"MCCAUL, MICHAEL",1.078150772,10,3390066,1556.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3950007,33.0,100
"MCCAUL, MICHAEL",1.078150772,10,3950007,18.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,214015,566.0,100
"MCCAUL, MICHAEL",1.078150772,10,214015,379.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,214008,235.0,100
"MCCAUL, MICHAEL",1.078150772,10,214008,212.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,211013,1134.0,100
"MCCAUL, MICHAEL",1.078150772,10,211013,514.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,211021,694.0,100
"MCCAUL, MICHAEL",1.078150772,10,211021,593.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,214002,997.0,100
"MCCAUL, MICHAEL",1.078150772,10,214002,758.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,214006B,1086.0,100
"MCCAUL, MICHAEL",1.078150772,10,214006B,785.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870301,28.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870301,46.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870202,348.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870202,761.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870103,64.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870103,91.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870405,100.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870405,184.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870101,303.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870101,487.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870403,72.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870403,120.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870304,43.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870304,67.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870401,193.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870401,236.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870302,341.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870302,504.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870203,73.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870203,154.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870201,77.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870201,285.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870102,116.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870102,58.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870404,238.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870404,224.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870402,64.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870402,27.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2870303,248.0,100
"MCCAUL, MICHAEL",1.078150772,10,2870303,379.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3310419,451.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310419,650.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3310318,543.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310318,705.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3310317,153.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310317,429.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,3310316,105.0,100
"MCCAUL, MICHAEL",1.078150772,10,3310316,232.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770208,133.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770208,396.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770406,318.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770406,844.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770115,72.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770115,252.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770102,154.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770102,258.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770116,83.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770116,20.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770231,2.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770231,3.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770109,104.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770109,363.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770104,713.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770104,186.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770133,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770133,0.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770203,372.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770203,778.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,410001,336.0,100
"MCCAUL, MICHAEL",1.078150772,10,410001,367.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010876,390.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010876,1113.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010672,837.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010672,1578.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010477,539.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010477,1456.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010482,,100
"MCCAUL, MICHAEL",1.078150772,10,2010482,2085.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010851,,100
"MCCAUL, MICHAEL",1.078150772,10,2010851,1854.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010853,428.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010853,1541.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4530266,,100
"MCCAUL, MICHAEL",1.078150772,10,4530266,1187.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,150206,88.0,100
"MCCAUL, MICHAEL",1.078150772,10,150206,300.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,150103,130.0,100
"MCCAUL, MICHAEL",1.078150772,10,150103,638.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730312,196.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730312,777.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730205,129.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730205,426.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730101,411.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730101,642.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730309,2473.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730309,45.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730414,136.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730414,76.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730206,216.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730206,879.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730102,505.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730102,304.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730415,196.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730415,488.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730207,307.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730207,1228.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730103,398.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730103,353.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730313,90.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730313,161.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730104,211.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730104,254.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730208,299.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730208,504.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730310,616.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730310,113.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4730311,139.0,100
"MCCAUL, MICHAEL",1.078150772,10,4730311,232.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,1850004,283.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850004,369.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,1850014,284.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850014,379.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,1850015,133.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850015,143.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,1850005,390.0,100
"MCCAUL, MICHAEL",1.078150772,10,1850005,365.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,214006A,252.0,100
"MCCAUL, MICHAEL",1.078150772,10,214006A,183.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010263,653.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010263,1864.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770430,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770430,1.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770232,16.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770232,38.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770429,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770429,0.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770428A,4.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770428A,10.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770217,184.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770217,542.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010143,575.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010143,1510.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010245,998.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010245,1793.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010601,673.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010601,2147.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010514,,100
"MCCAUL, MICHAEL",1.078150772,10,2010514,2002.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010246,,100
"MCCAUL, MICHAEL",1.078150772,10,2010246,1408.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010082,528.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010082,1417.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010880,819.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010880,2415.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,510211,324.0,100
"MCCAUL, MICHAEL",1.078150772,10,510211,285.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4530274,1461.0,100
"MCCAUL, MICHAEL",1.078150772,10,4530274,256.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,2010551,423.0,100
"MCCAUL, MICHAEL",1.078150772,10,2010551,1252.0,200
"DOHERTY, LARRY JOE",-0.697552976,10,4770428B,0.0,100
"MCCAUL, MICHAEL",1.078150772,10,4770428B,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210408,526.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210408,375.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210403,666.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210403,711.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210317,639.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210317,2116.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210413,727.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210413,1792.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210414,323.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210414,1793.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210127,480.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210127,1251.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210426,398.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210426,478.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210141,219.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210141,435.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210110,530.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210110,1290.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210410,600.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210410,295.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210133,76.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210133,104.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210420,305.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210420,1266.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210424,445.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210424,1577.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210416,1415.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210416,773.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210407,469.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210407,1757.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210126,433.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210126,1229.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210304,627.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210304,2090.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210429,221.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210429,118.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210132,104.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210132,93.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210118,287.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210118,984.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210123,756.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210123,2097.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210310,949.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210310,1461.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210102,313.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210102,967.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210106,680.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210106,1163.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210428,274.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210428,1527.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210219,472.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210219,727.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210421,541.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210421,2031.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210425,447.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210425,1485.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210417,164.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210417,966.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210404,833.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210404,1365.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210322,319.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210322,1151.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210308,496.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210308,1180.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210313,285.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210313,1132.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210300,999.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210300,1571.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210314,416.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210314,1459.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210301,382.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210301,799.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210142,299.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210142,829.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210202,1080.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210202,1754.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210111,848.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210111,1796.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210201,447.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210201,822.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210116,380.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210116,547.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210107,725.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210107,1610.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210136,525.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210136,1502.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210422,267.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210422,1416.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210400,358.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210400,1443.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210405,1680.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210405,1203.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210120,1077.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210120,2103.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210427,224.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210427,172.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210323,434.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210323,1216.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210302,616.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210302,2227.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210306,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210306,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210143,443.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210143,599.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210134,2.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210134,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210125,758.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210125,1050.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210112,560.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210112,849.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210104,481.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210104,1088.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210406,458.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210406,737.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210121,203.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210121,587.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210418,839.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210418,641.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210423,396.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210423,1608.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210409,631.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210409,2576.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210415,1099.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210415,818.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210320,749.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210320,2319.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210324,695.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210324,1673.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210311,570.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210311,1434.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210316,420.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210316,1774.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210303,445.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210303,1099.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210307,685.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210307,2244.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210129,568.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210129,1600.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210419,753.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210419,2990.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,1210108,540.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,1210108,2017.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391560,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391560,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391098,873.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391098,42.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391568,17.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391568,18.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391005,126.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391005,6.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391279,1025.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391279,471.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393627,14.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393627,5.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391312,393.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391312,139.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391482,245.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391482,47.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391010,180.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391010,35.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4394495,19.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4394495,16.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393049,349.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393049,1248.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391126,1224.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391126,497.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393585,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393585,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393131,345.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393131,704.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393590,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393590,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391477,445.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391477,32.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391598,0.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391598,0.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393139,293.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393139,419.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391132,969.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391132,27.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393213,391.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393213,709.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391104,1452.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391104,130.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391567,60.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391567,19.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391278,435.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391278,129.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393324,443.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393324,1008.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4391066,226.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4391066,131.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393040,254.0,100
"BURGESS, MICHAEL CLIFTON",1.059118823,26,4393040,760.0,200
"LEACH, FRANCIS KENNETH JR",-0.54550971,26,4393584,0.0,100
